state	pathogen	test_result	state_code	country	2021-11-06	2021-11-13	2021-11-20	2021-11-27	2021-12-04	2021-12-11	2021-12-18	2021-12-25	2022-01-01	2022-01-08	2022-01-15	2022-01-22	2022-01-29	2022-02-05	2022-02-12	2022-02-19	2022-02-26	2022-03-05	2022-03-12	2022-03-19	2022-03-26	2022-04-02	2022-04-09	2022-04-16	2022-04-23	2022-04-30	2022-05-07	2022-05-14	2022-05-21	2022-05-28	2022-06-04	2022-06-11	2022-06-18	2022-06-25	2022-07-02	2022-07-09	2022-07-16	2022-07-23	2022-07-30	2022-08-06	2022-08-13	2022-08-20	2022-08-27	2022-09-03	2022-09-10	2022-09-17	2022-09-24	2022-10-01	2022-10-08	2022-10-15	2022-10-22	2022-10-29	2022-11-05	2022-11-12	2022-11-19	2022-11-26	2022-12-03	2022-12-10	2022-12-17	2022-12-24	2022-12-31	2023-01-07	2023-01-14	2023-01-21	2023-01-28	2023-02-04	2023-02-11	2023-02-18	2023-02-25	2023-03-04	2023-03-11	2023-03-18	2023-03-25	2023-04-01	2023-04-08	2023-04-15	2023-04-22	2023-04-29	2023-05-06	2023-05-13	2023-05-20	2023-05-27	2023-06-03	2023-06-10	2023-06-17	2023-06-24	2023-07-01	2023-07-08	2023-07-15	2023-07-22	2023-07-29	2023-08-05	2023-08-12	2023-08-19	2023-08-26
Acre	ADENO	Pos	AC	Brazil																																																																																															
Acre	BAC	Pos	AC	Brazil																																																																																															
Acre	COVS	Pos	AC	Brazil																																																																																															
Acre	FLUA	Pos	AC	Brazil																																																																																															
Acre	FLUB	Pos	AC	Brazil																																																																																															
Acre	META	Pos	AC	Brazil																																																																																															
Acre	PARA	Pos	AC	Brazil																																																																																															
Acre	RINO	Pos	AC	Brazil																																																																																															
Acre	SC2	Pos	AC	Brazil																																																																																															
Acre	VSR	Pos	AC	Brazil																																																																																															
Alagoas	ADENO	Pos	AL	Brazil																																																																																															
Alagoas	BAC	Pos	AL	Brazil																																																																																															
Alagoas	COVS	Pos	AL	Brazil																																																																																															
Alagoas	FLUA	Pos	AL	Brazil																																																																																															
Alagoas	FLUB	Pos	AL	Brazil																																																																																															
Alagoas	META	Pos	AL	Brazil																																																																																															
Alagoas	PARA	Pos	AL	Brazil																																																																																															
Alagoas	RINO	Pos	AL	Brazil																																																																																															
Alagoas	SC2	Pos	AL	Brazil																																																																																															
Alagoas	VSR	Pos	AL	Brazil																																																																																															
Amapá	ADENO	Pos	AP	Brazil																																																																																															
Amapá	BAC	Pos	AP	Brazil																																																																																															
Amapá	COVS	Pos	AP	Brazil																																																																																															
Amapá	FLUA	Pos	AP	Brazil																																																																																															
Amapá	FLUB	Pos	AP	Brazil																																																																																															
Amapá	META	Pos	AP	Brazil																																																																																															
Amapá	PARA	Pos	AP	Brazil																																																																																															
Amapá	RINO	Pos	AP	Brazil																																																																																															
Amapá	SC2	Pos	AP	Brazil																																																																																															
Amapá	VSR	Pos	AP	Brazil																																																																																															
Amazonas	ADENO	Pos	AM	Brazil																																																																																															
Amazonas	BAC	Pos	AM	Brazil																																																																																															
Amazonas	BOCA	Pos	AM	Brazil																																																																																															
Amazonas	COVS	Pos	AM	Brazil																																																																																															
Amazonas	ENTERO	Pos	AM	Brazil																																																																																															
Amazonas	FLUA	Pos	AM	Brazil												0.0048309179	0.0000000000	0.0000000000																																																																																	
Amazonas	FLUB	Pos	AM	Brazil												0.0000000000	0.0000000000	0.0000000000																																																																																	
Amazonas	META	Pos	AM	Brazil																																																																																															
Amazonas	PARA	Pos	AM	Brazil																																																																																															
Amazonas	RINO	Pos	AM	Brazil																																																																																															
Amazonas	SC2	Pos	AM	Brazil									0.0519480519	0.2173174873	0.5745614035	0.7355623100	0.6627450980	0.4260485651	0.1520467836	0.0989010989	0.0388888889	0.0219780220	0.0833333333	0.0084033613	0.0170940171	0.0000000000	0.0191387560	0.1145038168	0.0259740260	0.0697674419	0.0759493671	0.0660377358	0.0714285714	0.0638297872	0.1724137931	0.1635220126	0.2181818182	0.3296398892	0.3747368421	0.3054662379	0.4297872340	0.3348729792	0.3170731707	0.1721311475	0.1492537313	0.0537634409	0.0547945205	0.0566037736		0.0588235294				0.3728813559	0.5187969925	0.5269461078			0.2000000000	0.2000000000	0.1454545455	0.0754716981	0.1000000000				0.0370370370				0.4102564103	0.4232558140	0.3716814159	0.2323232323	0.0909090909																								
Amazonas	VSR	Pos	AM	Brazil												0.0000000000	0.0000000000	0.0000000000																																																																																	
Bahia	ADENO	Pos	BA	Brazil																																																																																															
Bahia	BAC	Pos	BA	Brazil																																																																																															
Bahia	BOCA	Pos	BA	Brazil																																																																																															
Bahia	COVS	Pos	BA	Brazil																																																																																															
Bahia	ENTERO	Pos	BA	Brazil																																																																																															
Bahia	FLUA	Pos	BA	Brazil												0.0852713178	0.0000000000	0.0000000000	0.0000000000	0.0000000000																																																																															
Bahia	FLUB	Pos	BA	Brazil												0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000																																																																															
Bahia	META	Pos	BA	Brazil																																																																																															
Bahia	PARA	Pos	BA	Brazil																																																																																															
Bahia	RINO	Pos	BA	Brazil																																																																																															
Bahia	SC2	Pos	BA	Brazil									0.1582733813	0.3413094051	0.4312946783	0.5469893078	0.5638873849	0.4724711908	0.3622704508	0.2826086957	0.1551724138	0.0598086124	0.0632911392	0.0262390671	0.0452830189	0.0271084337	0.0330578512	0.0317460317	0.0215827338	0.0436893204	0.0814479638	0.0917874396	0.1548387097	0.2440000000	0.2751677852	0.3668261563	0.4302325581	0.5150943396	0.4886363636	0.4707347447	0.4045138889	0.3019323671	0.2457912458	0.2288135593	0.1185185185	0.0977777778	0.0447761194	0.0661764706	0.0400000000	0.0625000000	0.0427350427	0.0135135135		0.0555555556	0.0253164557			0.3488372093	0.6071428571	0.6143589744	0.6114570361	0.4336043360	0.3515358362	0.3048780488	0.3119266055	0.1513157895	0.1182795699	0.1600000000	0.0597014925	0.0869565217	0.0869565217	0.0465116279	0.1500000000	0.1564245810	0.1015625000	0.2380952381	0.1574803150	0.1672597865	0.2162162162	0.2416666667	0.2090909091	0.2648648649	0.3224043716	0.2165354331	0.2355555556	0.2054794521	0.1578947368	0.1265822785	0.0897435897	0.0784313725	0.0952380952	0.0392156863							
Bahia	VSR	Pos	BA	Brazil												0.0300000000	0.0000000000	0.0000000000	0.0087719298	0.0000000000																																																																															
Ceará	ADENO	Pos	CE	Brazil																																																																																															
Ceará	BAC	Pos	CE	Brazil																																																																																															
Ceará	COVS	Pos	CE	Brazil																																																																																															
Ceará	FLUA	Pos	CE	Brazil																																																																																															
Ceará	FLUB	Pos	CE	Brazil																																																																																															
Ceará	META	Pos	CE	Brazil																																																																																															
Ceará	PARA	Pos	CE	Brazil																																																																																															
Ceará	RINO	Pos	CE	Brazil																																																																																															
Ceará	SC2	Pos	CE	Brazil																																			0.5437500000	0.5347593583	0.4496124031	0.3333333333																	0.3278688525	0.4590163934	0.5570469799	0.2830188679													0.2258064516	0.1011235955	0.1547619048	0.1324200913		0.2452830189		0.3076923077	0.2063492063	0.1093750000	0.1272727273														
Ceará	VSR	Pos	CE	Brazil																																																																																															
Distrito Federal	ADENO	Pos	DF	Brazil																																																																																															
Distrito Federal	BAC	Pos	DF	Brazil																																																																																															
Distrito Federal	BOCA	Pos	DF	Brazil																																																																																															
Distrito Federal	COVS	Pos	DF	Brazil																																																																																															
Distrito Federal	ENTERO	Pos	DF	Brazil																																																																																															
Distrito Federal	FLUA	Pos	DF	Brazil									0.4423076923	0.2946859903	0.1866913124	0.1029336078	0.0228915663	0.0119604784	0.0020304569	0.0037174721	0.0017825312	0.0000000000	0.0043478261	0.0000000000	0.0000000000	0.0052770449	0.0000000000	0.0000000000	0.0078125000	0.0106951872	0.0000000000	0.0041152263	0.0000000000	0.0032573290	0.0000000000	0.0101010101	0.0000000000	0.0000000000	0.0000000000	0.0254237288	0.0172413793	0.0101010101	0.0000000000	0.0000000000	0.0405405405	0.0574712644	0.0593220339	0.1707317073	0.3529411765	0.3333333333	0.4128878282	0.3091922006	0.2336182336	0.1526479751	0.1142857143	0.1818181818	0.1519607843	0.0520833333	0.0312500000	0.0079365079	0.0174672489	0.0093457944	0.0052083333	0.0000000000	0.0059171598	0.0145985401	0.0336134454	0.0101010101	0.0219780220	0.0178571429	0.0139860140	0.0058823529	0.0000000000	0.0150375940	0.0370370370	0.0122699387	0.0363636364	0.0825688073	0.1078838174	0.0792452830	0.1198347107	0.1072386059	0.1812688822	0.1158192090	0.1208459215	0.1080246914	0.0666666667	0.0901287554	0.0465116279	0.0601092896	0.0448717949	0.0470588235	0.0331125828	0.0633802817	0.0526315789	0.0322580645	0.0476190476	0.0384615385	
Distrito Federal	FLUB	Pos	DF	Brazil									0.0000000000	0.0032467532	0.0000000000	0.0000000000	0.0000000000	0.0006285355	0.0000000000	0.0000000000	0.0021186441	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0025575448	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0034843206	0.0000000000	0.0034013605	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0066666667	0.0000000000	0.0044052863	0.0046948357	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0102040816	0.0000000000	0.0178571429	0.0069930070	0.0176470588	0.0184049080	0.0676691729	0.0592592593	0.0490797546	0.0776255708	0.0804953560	0.1213389121	0.1250000000	0.0995850622	0.1313672922	0.0785498489	0.0764872521	0.0574018127	0.0402476780	0.0573248408	0.0258620690	0.0325581395	0.0218579235	0.0064102564	0.0176470588	0.0000000000	0.0141843972	0.0210526316	0.0107526882	0.0120481928	0.0128205128	
Distrito Federal	META	Pos	DF	Brazil																																																																																															
Distrito Federal	PARA	Pos	DF	Brazil																																																																																															
Distrito Federal	RINO	Pos	DF	Brazil																																																																																															
Distrito Federal	SC2	Pos	DF	Brazil									0.1426491994	0.2949073727	0.3938487426	0.5104025939	0.5448887830	0.5210297559	0.4403111599	0.3603811280	0.2582887701	0.1656203288	0.1106776477	0.0766283525	0.0486867393	0.0394385027	0.0370573703	0.0535914703	0.0512905361	0.0759425007	0.1192886457	0.1861222925	0.2681333792	0.3786435242	0.4193029244	0.4565122451	0.5245233343	0.4886195684	0.4254591715	0.3739411053	0.2817268329	0.2392246876	0.1918465228	0.1493550577	0.1291139241	0.0838951311	0.0617955694	0.0428061831	0.0362969005	0.0593607306	0.0249745158	0.0327653997	0.0109890110	0.1169134840	0.0534201954	0.0950626382	0.1478599222	0.1913289350	0.3566827697	0.3796628903	0.4803740618	0.4793035480	0.4628198149	0.4238061798	0.3254357298	0.2527193619	0.1787762906	0.1118051218	0.1091482650	0.0983810710	0.0881656805	0.0948131623	0.1287671233	0.1260810196	0.1775745910	0.1454005935	0.1611042439	0.1770320197	0.1912296564	0.1783042394	0.1874084919	0.1689373297	0.1729729730	0.1914814815	0.1796941376	0.1806917914	0.1764011799	0.1735270379	0.1383136095	0.1237488626	0.1076624636	0.0810810811	0.0914036997	0.1176470588	0.1205211726	0.1455399061	0.1688963211	0.1944827586	0.2352941176
Distrito Federal	VSR	Pos	DF	Brazil												0.0010214505	0.0118811881	0.0050590219	0.0000000000	0.0090909091	0.0541871921	0.0837209302	0.1007556675	0.0891472868	0.1918604651	0.1250000000	0.1730769231	0.1551724138	0.2873563218	0.1228070175	0.1353383459	0.1153846154	0.0758620690	0.0535714286	0.1104294479	0.0193236715	0.0181818182	0.0214285714	0.0329670330	0.0277777778	0.0384615385	0.0158730159	0.0156250000		0.0175438596	0.0370370370	0.0000000000	0.0000000000	0.0117647059	0.0133333333				0.0256410256	0.0136986301	0.0178571429		0.0000000000		0.0430107527	0.1348314607	0.0934579439	0.1864406780	0.3000000000	0.2931034483	0.3076923077	0.2608695652	0.2602739726	0.2753623188	0.2650602410	0.1785714286	0.3511450382	0.2975206612	0.2403846154	0.2654867257	0.2913385827	0.2953020134	0.2135922330	0.1273885350	0.1538461538	0.1347517730	0.1129707113	0.0926829268	0.0599078341	0.0304568528	0.0452261307	0.0258064516	0.0357142857	0.0243902439	0.0500000000	0.0306122449	0.0103092784	0.0105263158	0.0666666667	0.0000000000	0.0181818182			
Espírito Santo	ADENO	Pos	ES	Brazil																																																																																															
Espírito Santo	BAC	Pos	ES	Brazil																																																																																															
Espírito Santo	COVS	Pos	ES	Brazil																																																																																															
Espírito Santo	FLUA	Pos	ES	Brazil												0.0601092896	0.0285714286	0.0000000000																																																																																	
Espírito Santo	FLUB	Pos	ES	Brazil												0.0000000000	0.0000000000	0.0000000000																																																																																	
Espírito Santo	META	Pos	ES	Brazil																																																																																															
Espírito Santo	PARA	Pos	ES	Brazil																																																																																															
Espírito Santo	RINO	Pos	ES	Brazil																																																																																															
Espírito Santo	SC2	Pos	ES	Brazil										0.2622950820		0.6916996047	0.6832061069	0.6148648649	0.4230769231	0.1818181818									0.0370370370	0.0259740260	0.0721649485	0.1153846154	0.0714285714	0.1509433962		0.3704918033	0.3678160920	0.4227053140	0.4727272727	0.4162995595	0.4222222222	0.2909090909	0.2246376812	0.2296296296	0.1666666667			0.0357142857		0.0192307692									0.4242424242	0.4705882353	0.5454545455			0.3734939759		0.0886075949						0.0943396226	0.1132075472	0.1296296296	0.1518987342	0.1724137931		0.2285714286						0.2105263158	0.1882352941		0.0806451613												
Espírito Santo	VSR	Pos	ES	Brazil												0.0054644809	0.0000000000	0.0000000000																																																																																	
Goiás	ADENO	Pos	GO	Brazil										0.0028735632	0.0029239766	0.0000000000	0.0458015267	0.0606060606	0.0178571429		0.0000000000																																																											0.0000000000		0.0000000000	0.0172413793																
Goiás	BAC	Pos	GO	Brazil										0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000		0.0000000000																																																											0.0384615385		0.0196078431	0.0689655172																
Goiás	BOCA	Pos	GO	Brazil										0.0057636888	0.0058479532	0.0000000000	0.0229007634	0.0303030303	0.0185185185		0.1290322581																																																											0.0192307692			0.0000000000																
Goiás	COVS	Pos	GO	Brazil										0.0114942529	0.0000000000	0.0000000000	0.0152671756	0.0000000000	0.0000000000		0.0000000000																																																											0.0192307692		0.0000000000	0.0344827586																
Goiás	ENTERO	Pos	GO	Brazil										0.0057636888	0.0058479532	0.0000000000	0.0000000000	0.0151515152	0.0185185185		0.0483870968																																																											0.0000000000			0.0344827586																
Goiás	FLUA	Pos	GO	Brazil										0.3917050691	0.3204903678	0.1275899673	0.0503048780	0.0186246418	0.0117370892	0.0064935065	0.0040485830	0.0061728395	0.0000000000	0.0000000000	0.0169491525	0.0000000000						0.0153846154	0.0000000000	0.0000000000	0.0000000000	0.0297029703		0.0370370370	0.0333333333	0.1718750000									0.3064516129		0.4835164835	0.3856209150	0.3515151515	0.1818181818	0.1578947368	0.1403508772	0.1568627451	0.0895522388	0.0135135135	0.0300000000	0.0365853659	0.0454545455	0.0303030303	0.0000000000	0.1090909091			0.0000000000			0.0000000000	0.0000000000	0.0000000000	0.0192307692	0.0312500000	0.0333333333	0.0384615385	0.0731707317	0.1558441558	0.1437908497	0.1495327103	0.2706766917	0.1307692308	0.1679389313	0.2074074074	0.1600000000	0.0468750000	0.0952380952	0.0810810811	0.0810810811	0.0500000000	0.0447761194	0.0566037736						
Goiás	FLUB	Pos	GO	Brazil										0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0023923445	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0112359551	0.0000000000	0.0000000000						0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000		0.0000000000	0.0000000000	0.0000000000									0.0000000000		0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000		0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000			0.0131578947			0.0259740260	0.0256410256	0.0625000000	0.0576923077	0.0312500000	0.0500000000	0.1153846154	0.1626016260	0.0909090909	0.1633986928	0.1028037383	0.1052631579	0.0615384615	0.0923076923	0.0222222222	0.0300000000	0.0317460317	0.0119047619	0.0000000000	0.0540540541	0.0000000000	0.0149253731	0.0000000000						
Goiás	META	Pos	GO	Brazil										0.0000000000	0.0029239766	0.0000000000	0.0000000000	0.0303030303	0.0178571429		0.0000000000																																																											0.0000000000		0.0196078431	0.0344827586																
Goiás	PARA	Pos	GO	Brazil										0.0143678161	0.0146198830	0.0000000000	0.0305343511	0.0000000000	0.0178571429		0.0151515152																																																											0.0576923077		0.0392156863	0.0344827586																
Goiás	RINO	Pos	GO	Brazil										0.1034482759	0.0701754386	0.0310559006	0.0305343511	0.0303030303	0.1250000000		0.2272727273																																																											0.0769230769		0.0588235294	0.1379310345																
Goiás	SC2	Pos	GO	Brazil									0.1176470588	0.3050475494	0.3719660194	0.4709236032	0.5044510386	0.4617860016	0.4231213873	0.2536496350	0.1816192560	0.0920000000	0.0753246753	0.0650154799	0.0456852792	0.0304347826	0.0295857988	0.0246913580	0.0444444444	0.0335570470	0.0645161290	0.1232876712	0.1718750000	0.2796352584	0.3443396226	0.3744075829	0.4124809741	0.4154228856	0.3601012425	0.3207658321	0.3059671606	0.2484076433	0.2002534854	0.1482004234	0.1219702893	0.0884582982	0.0614859095	0.0368271955	0.0172413793	0.0165692008	0.0061538462	0.0115089514	0.0151515152	0.0137524558	0.0181818182	0.0271317829	0.0550239234	0.1575144509	0.2629310345	0.3394985614	0.3922988944	0.3879862137	0.3868778281	0.3555858311	0.3101123596	0.2630560928	0.1812688822	0.1259500543	0.1128205128	0.0967741935	0.0827225131	0.0919431280	0.0766129032	0.0805452292	0.0976514215	0.0997375328	0.1161161161	0.0953608247	0.0956416465	0.0442804428	0.0883905013	0.0770156438	0.0683646113	0.0962861073	0.1088154270	0.1126760563	0.1186736475	0.0930735931	0.0775047259	0.0794979079	0.0585480094	0.0724637681	0.0404984424	0.0716723549	0.0714285714	0.0823529412	0.1172161172	0.2000000000	0.2475247525
Goiás	VSR	Pos	GO	Brazil										0.0552631579	0.0858778626	0.0204081633	0.0451977401	0.0263591433	0.0721925134	0.1205673759	0.1965065502	0.2448979592	0.1585365854	0.1509433962		0.1142857143						0.0517241379			0.0298507463	0.0117647059			0.0338983051	0.0163934426									0.0000000000		0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0161290323			0.0000000000	0.0000000000	0.0114942529	0.1095890411	0.0161290323	0.0000000000		0.1176470588			0.0405405405			0.2000000000	0.3205128205	0.3625000000	0.2500000000	0.2666666667		0.3466666667	0.2333333333	0.1904761905	0.1854304636	0.1400000000	0.1171875000	0.0806451613	0.0813008130	0.0538461538	0.0312500000	0.0341880342	0.0259740260	0.0277777778	0.0281690141	0.0517241379	0.0000000000	0.0392156863						
Maranhão	ADENO	Pos	MA	Brazil																																																																																															
Maranhão	BAC	Pos	MA	Brazil																																																																																															
Maranhão	COVS	Pos	MA	Brazil																																																																																															
Maranhão	FLUA	Pos	MA	Brazil											0.1363636364	0.0769230769		0.0142857143																																																																																	
Maranhão	FLUB	Pos	MA	Brazil											0.0000000000	0.0000000000		0.0000000000																																																																																	
Maranhão	META	Pos	MA	Brazil																																																																																															
Maranhão	PARA	Pos	MA	Brazil																																																																																															
